ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.30,128.80,09/25/00Z,15,1010,TROPICAL DEPRESSION
2,14.20,127.40,09/25/06Z,20,1007,TROPICAL DEPRESSION
3,15.20,125.80,09/25/12Z,20,1007,TROPICAL DEPRESSION
4,15.70,124.30,09/25/18Z,30,1000,TROPICAL DEPRESSION
5,15.60,122.80,09/26/00Z,35,996,TROPICAL STORM
6,15.60,121.30,09/26/06Z,35,996,TROPICAL STORM
7,15.70,119.60,09/26/12Z,35,996,TROPICAL STORM
8,15.40,117.90,09/26/18Z,45,989,TROPICAL STORM
9,15.20,116.50,09/27/00Z,50,985,TROPICAL STORM
10,15.40,115.40,09/27/06Z,55,982,TROPICAL STORM
11,15.60,114.40,09/27/12Z,55,982,TROPICAL STORM
12,15.70,113.50,09/27/18Z,60,978,TROPICAL STORM
13,15.80,112.70,09/28/00Z,65,974,TYPHOON-1
14,15.90,111.90,09/28/06Z,80,963,TYPHOON-1
15,15.90,111.20,09/28/12Z,90,956,TYPHOON-2
16,15.80,110.50,09/28/18Z,90,956,TYPHOON-2
17,15.60,109.80,09/29/00Z,90,955,TYPHOON-2
18,15.40,108.90,09/29/06Z,90,956,TYPHOON-2
19,15.10,108.10,09/29/12Z,50,985,TROPICAL STORM
20,14.80,107.80,09/29/18Z,20,1007,TROPICAL DEPRESSION
